tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
867770,oxytocin,10 iu/1 mL,concentrate for solution for infusion,1,mL,ampoule,OXYTOCIN,"EGIS PHARMACEUTICALS, HUNGARY"
856695,hyoscine butylbromide,20 mg/1 mL,solution for injection,1,mL,ampoule,HYOSCINE-NIDA,นิด้า ฟาร์มา
857039,water,,irrigation solution,500,mL,bottle,WATER-IRR (SAFETY CAP),ไทยโอซูก้า
858133,chlorphenamine maleate,4 mg,tablet,,,tablet,CHLOPHEN,เมดิซีน โปรดักส์
860520,paracetamol,120 mg/5 mL,syrup,60,mL,bottle,NEW-UM,เบสซี่แอรอน
864731,amphotericin b,50 mg,powder for solution for infusion,,,vial,ANFOTERICINA RICHET,"LABORATORIOS RICHET S.A, ARGENTINA"
865688,cetirizine hydrochloride,10 mg,film-coated tablet,,,tablet,Z-TAR,ห้างขายยาตราเจ็ดดาว
869843,chlorphenamine maleate,4 mg,tablet,,,tablet,CHLORPYRIMINE,แอตแลนติค
872694,dextrose,10 g/100 mL,solution for infusion,500,mL,bag,DEXTROSE 10% IN DISTILLED WATER,เอ.เอ็น.บี. ลาบอราตอรี่
878004,epoetin alfa,10000 iu/1 mL,solution for injection,1,mL,vial,EPOKINE,"C.J. CHEILJEDANG, KOREA"
806541,epoetin alfa,10000 iu/1 mL,solution for injection,1,mL,prefilled syr,EPOKINE,"C.J. CHEILJEDANG, KOREA"
879704,boric acid,1.9 g/100 mL,"ear drops, solution",500,mL,bottle,BORIC ACID,โรงพยาบาลสมุทรสาคร
728357,triamcinolone acetonide,20 mg/100 g,cream,450,g,jar,TRAMSILONE,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
732798,calcium carbonate,520 mg,chewable tablet,,,tablet,ENOTAB (PEPPERMINT),"GLAXOSMITHKLINE, U.S.A."
732896,cefditoren,400 mg,tablet,,,tablet,MEIACT,"TEDEC-MEIJI FARMA, SPAIN"
715254,eugenol + menthol + methyl salicylate,1.36 g/100 g + 5.44 g/100 g + 10.2 g/100 g,cream,30,g,tube,CENTROPAIN,ฟาร์มาสันต์แล็บบอราตอรี่ส์
721428,imiglucerase,200 iu,powder for solution for injection,,,vial,CEREZYME,"GENZYME, U.S.A."
726450,activated charcoal,260 mg,"capsule, hard",,,capsule,GREATER CA-R-BON,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
721353,hyaluronic acid,2 mg,impregnated dressing,,,dressing,CONNETTIVINA,"FIDIA-SINAX COMMON MANUFACTURING PLANT, ITALY"
725837,nonacog alfa,500 iu,powder for solution for injection,,,vial,PROFILNINE SD,"GRIFOLS BIOLOGICALS, U.S.A."
727222,simvastatin,40 mg,film-coated tablet,,,tablet,EUCOR,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
874705,povidone iodine,450 mg/100 mL,"oromucosal spray, solution",12,mL,bottle,ISODINE SPRAY,ไทยเมจิฟาร์มาซิวติคัล
721127,fosaprepitant,115 mg,powder for solution for infusion,,,vial,IVEMEND,"DSM PHARMACEUTICALS, U.S.A."
722176,mometasone furoate,400 mcg/1 dose,inhalation powder,30,dose,inhalation,ASMANEX TWISTHALER,"M.S.D. INTERNATIONAL, SINGAPORE"
845166,aspirin,300 mg,gastro-resistant tablet,,,tablet,ASPREX 300,โอสถอินเตอร์ แลบบอราทอรีส์
846886,kaolin + pectin,1 g/5 mL + 50 mg/5 mL,oral suspension,4,L,gallon,KAOLIN MIXTURE WITH PECTIN,โอสถอินเตอร์ แลบบอราทอรีส์
855051,eugenol + menthol + methyl salicylate,1.36 g/100 g + 5.44 g/100 g + 10.12 g/100 g,cream,25,g,tube,MUSCORT,แอล.บี.เอส. แลบบอเรตอรี่
722944,rotigotine,6 mg,transdermal patch,,,patch,NEUPRO,"LTS LOHMANN THERAPIE-SYSTEME, GERMANY"
725871,octocog alfa,1000 iu,powder for solution for infusion,,,vial,RECOMBINATE,"BAXTER HEALTHCARE, U.S.A."
726599,tranexamic acid,250 mg,"capsule, hard",,,capsule,TRANSAMIN (ส้ม-เหลือง),โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
728927,clindamycin,1 g/100 mL,cutaneous solution,20,mL,bottle,KLINNA,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
728915,clindamycin,1 g/100 mL,cutaneous solution,10,mL,bottle,KLINNA,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
731738,amylmetacresol + dichlorobenzyl alcohol,600 mcg + 1.2 mg,lozenge,,,lozenge,STREPSILS,เรกคิทท์ เบนคีเซอร์ เฮลธ์แคร์
858840,clobetasol propionate,50 mg/100 g,cream,5,g,tube,CLOTASOL,บูรพาโอสถ
859299,hyoscine butylbromide,10 mg,coated tablet,,,tablet,AMCOPAN,แมคโครฟาร์
859603,guaifenesin + terbutaline sulfate,66.5 mg/5 mL + 1.55 mg/5 mL,oral liquid,60,mL,bottle,COFBRON-M,แมคโครฟาร์
876806,povidone iodine,7.5 g/100 mL,cutaneous solution,4.5,L,gallon,SEPTYL SCRUB,บูรพาโอสถ
871424,povidone iodine,7.5 g/100 mL,cutaneous solution,450,mL,bottle,SEPTYL SCRUB,บูรพาโอสถ
871448,povidone iodine,7.5 g/100 mL,cutaneous solution,5,L,gallon,SEPTYL SCRUB,บูรพาโอสถ
1007265,povidone iodine,7.5 g/100 mL,cutaneous solution,1,L,gallon,SEPTYL SCRUB,บูรพาโอสถ
879758,boric acid,3 g/100 mL,"ear drops, solution",500,mL,bottle,BORIC ACID,โรงพยาบาลสมุทรสาคร
885457,neomycin sulfate,500 mg,cutaneous powder,500,mg,sachet,NEOMYCIN POWDER,โรงพยาบาลราชบุรี
727775,chlorphenamine maleate,4 mg,tablet,,,tablet,MYCORPHEN,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
875713,erythrosine,200 mg/100 mL,oromucosal solution,450,mL,bottle,ERYTHROSINE,โรงพยาบาลคณะทันตแพทย์ศาสตร์ ม.สงขลานครินทร์
886456,ascorbic acid,100 mg,tablet,,,tablet,ASCORBIC ACID USP,เภสัชกรรมทหาร
887818,chlorphenamine maleate + paracetamol + phenylephrine hydrochloride,2 mg/5 mL + 120 mg/5 mL + 5 mg/5 mL,syrup,60,mL,bottle,MEDDY,เมดิซีน โปรดักส์
887936,sodium chloride,900 mg/100 mL,solution for infusion,500,mL,bottle,NSS 500 ML,"FRESENIUS KABI BIDIPHAR, VIETNAM"
868428,lopinavir + ritonavir,200 mg + 50 mg,film-coated tablet,,,tablet,RITOCOM,"HETERO LABS, INDIA"
881111,isopropyl alcohol,70 mL/100 mL,cutaneous solution,30,mL,bottle,ALCOHOL SAHAKARN,สหการโอสถ
883855,amphotericin b,100 mg/100 mL,"eye drops, solution",10,mL,bottle,FUNGIZONE EYE DROP 1,โรงพยาบาลราชบุรี
885194,triamcinolone acetonide,200 mg/100 g,cream,30,g,jar,TA 0.02 % CREAM,โรงพยาบาลราชบุรี
862064,nicotine,1 mg,medicated chewing-gum,,,chewing gum,BAKOTINE,"SRS PHARMACEUTICALS PVT, INDIA"
863703,hydrogen peroxide,100 mg/1 mL,cutaneous solution,450,mL,bottle,HYDROGEN PEROXIDE SOLUTION USP XX,ศิริบัญชา
863871,magnesium hydroxide + mineral oil,100 mL/125 mL + 25 mL/125 mL,oral suspension,120,mL,bottle,P.M. LAXATIVE,วิทยาศรม
886753,calcium carbonate,1 g,film-coated tablet,,,tablet,CALCIUM-TAB 1000,เมดิซีน โปรดักส์
892891,salicylic acid,3 g/100 g,ointment,30,g,jar,SALICYLIC ACID 3%,โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง
896110,ammonium carbonate + ipecacuanha + senega tincture,400 mg/100 mL + 25 mg/100 mL + 3.33 mL/100 mL,oral solution,300,mL,bottle,AMMON. CARB ET SENEGAE + SYRUP (1/2),โรงพยาบาลศิริราช
857705,fludrocortisone acetate + furaltadone hydrochloride + lidocaine hydrochloride + neomycin + polymyxin b sulfate,100 mg/100 mL + 450 mg/100 mL + 4 g/100 mL + 375 mg/100 mL + 1 MU/100 mL,"ear drops, solution",5,mL,bottle,OTOSAMTHONG,เอส.เอ็ม. ฟาร์มาซูติคอล
862502,chloroxylenol,15 mg/100 mL,gargle/mouthwash,250,mL,bottle,SIRIRAJ MOUTHWASH,โรงพยาบาลศิริราช
869424,terbutaline sulfate,1.5 mg/5 mL,syrup,60,mL,bottle,ASTHMIC,ที.แมน. ฟาร์มา
880051,dextrose + sodium chloride,20 g/1 L + 5 g/1 L,oral solution,1,L,bottle,E&D เหลือง,โรงพยาบาลสมุทรสาคร
724407,octocog alfa,500 iu,powder for solution for injection,,,vial,EMOCLOT,"KEDRION, ITALY"
724836,octocog alfa,500 iu,powder for solution for injection,,,vial,HEMOFIL M,"BAXTER HEALTHCARE, U.S.A."
725023,octocog alfa,500 iu,powder for solution for injection,,,vial,IMMUNATE,"BAXTER, AUSTRIA"
726237,gemfibrozil,300 mg,"capsule, hard",,,capsule,NORPID,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
889902,salicylic acid,10 g/100 g,ointment,1,g,jar,SA 10%,โรงพยาบาลอ่างทอง
891057,potassium chloride,1 meq/1 mL,syrup,500,mL,bottle,POTASSIUM CHLORIDE,โรงพยาบาลแพร่
891074,potassium chloride,1 meq/1 mL,syrup,1,L,bottle,POTASSIUM CHLORIDE,โรงพยาบาลแพร่
891090,potassium chloride,1 meq/1 mL,syrup,4,L,gallon,POTASSIUM CHLORIDE,โรงพยาบาลแพร่
886851,clobetasol propionate,50 mg/100 g,cream,5,g,tube,CLOBETASOL-NIDA,นิด้า ฟาร์มา
887020,dexamethasone + neomycin,100 mg/100 mL + 325 mg/100 mL,"ear/eye drops, solution",3,mL,bottle,DEXYLIN,เยนเนอร์ราลดรั๊กส์เฮ้าส์
657619,teriparatide,600 mcg/2.4 mL,solution for injection,2.4,mL,prefilled pen,FORTEO,"LILLY, FRANCE"
662267,voriconazole,200 mg,powder for solution for infusion,,,vial,VFEND,"AMGEN TECHNOLOGY, IRELAND"
664348,aminophylline,250 mg/10 mL,solution for injection,10,mL,ampoule,AMINOPHYLLINE,แอตแลนติค
667009,glimepiride,2 mg,tablet,,,tablet,SOLOSA,"P.T. AVENTIS PHARMA, INDONESIA"
976129,clobetasol propionate,50 mg/100 g,cream,30,g,tube,KLOBECORT,2 เอ็ม (เมด-เมเกอร์)
872396,clobetasol propionate,50 mg/100 g,cream,500,g,jar,KLOBECORT,2 เอ็ม (เมด-เมเกอร์)
1042463,clobetasol propionate,50 mg/100 g,cream,200,g,jar,KLOBECORT,2 เอ็ม (เมด-เมเกอร์)
868947,benzalkonium chloride,10 g/100 mL,cutaneous solution,1,gallon,bottle,BACKTYL,ปรูฟฟ์
870960,benzylpenicillin,0.5 MU,powder for solution for injection,,,vial,PENICILLIN G SODIUM,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
873684,triamcinolone acetonide,100 mg/100 mL,cutaneous solution,15,mL,bottle,VITASKIN,โอสถอินเตอร์ แลบบอราทอรีส์
864899,clindamycin,1 g/100 g,gel,10,g,tube,CLINDAC A,"ENCUBE ETHICALS, INDIA"
864921,clindamycin,1 g/100 g,gel,40,mL,tube,CLINDA GEL,"DPT LABORATORIES, U.S.A."
867961,belladonna + dihydroxyaluminium aminoacetate,15 mg + 500 mg,chewable tablet,,,tablet,NEW GEL,เบสซี่แอรอน
871300,tolperisone hydrochloride,50 mg,tablet,,,tablet,RISOCALM,ยูโทเปี้ยน
871862,cyanocobalamin + pyridoxine hydrochloride + thiamine,50 mcg + 5 mg + 100 mg,tablet,,,tablet,VITAMIN B 1 + 6 + 12,ที.แมน. ฟาร์มา
717315,flucytosine,500 mg,tablet,,,tablet,FLUSINE,"TTY BIOPHARM, TAIWAN"
976138,clobetasol propionate,50 mg/100 g,cream,50,g,jar,KLOBECORT,2 เอ็ม (เมด-เมเกอร์)
1004744,panitumumab,100 mg/5 mL,concentrate for solution for infusion,5,mL,vial,VECTIBIX,"AMGEN MANUFACTURING, U.S.A."
1005111,recombinant cholera toxin B subunit + vibrio cholerae O1 inactivated antigen,1 mg/3 mL + 125 billion vibrios/3 mL,suspension and effervescent granules for oral suspension,3,mL,bottle,DUKORAL,"VALNEVA SWEDEN, SWEDEN"
1009003,diclofenac sodium,1 g/100 g,gel,25,g,tube,V. THERLEN,พาตาร์แลบ
673521,"diphtheria toxoid + pertussis vaccine, acellular + poliomyelitis, inactived type 1 (vero cell) + poliomyelitis, inactived type 2 (vero cell) + poliomyelitis, inactived type 3 (vero cell) + tetanus toxoid",30 iu/0.5 mL + 25 mcg/0.5 mL + 40 D antigen unit/0.5 mL + 8 D antigen unit/0.5 mL + 32 D antigen unit/0.5 mL + 40 iu/0.5 mL,suspension for injection,0.5,mL,prefilled syr,TETRAXIM,"SANOFI PASTEUR, FRANCE"
674626,epoetin alfa,2000 iu/0.5 mL,solution for injection,0.5,mL,prefilled syr,EPREX,"CILAG, SWITZERLAND"
974644,povidone iodine,10 g/100 mL,cutaneous solution,500,mL,bottle,BETAMED SOLUTION,สหแพทย์เภสัช
675464,povidone iodine,10 g/100 mL,cutaneous solution,450,mL,bottle,BETAMED SOLUTION,สหแพทย์เภสัช
961432,povidone iodine,10 g/100 mL,cutaneous solution,200,mL,bottle,BETAMED SOLUTION,สหแพทย์เภสัช
757575,povidone iodine,10 g/100 mL,cutaneous solution,15,mL,bottle,BETAMED SOLUTION,สหแพทย์เภสัช
743242,povidone iodine,10 g/100 mL,cutaneous solution,30,mL,bottle,BETAMED SOLUTION,สหแพทย์เภสัช
743261,povidone iodine,10 g/100 mL,cutaneous solution,5,L,gallon,BETAMED SOLUTION,สหแพทย์เภสัช
677816,amino acid,7.2 g/100 mL,solution for infusion,200,mL,bottle,KIDMIN,ไทยโอซูก้า
677828,amino acid,7.2 g/100 mL,solution for infusion,500,mL,bottle,KIDMIN,ไทยโอซูก้า
860176,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.73 mg/100 mL + 4.25 g/100 mL + 10.17 mg/100 mL + 578.6 mg/100 mL + 392.5 mg/100 mL,solution for peritoneal dialysis,5,L,bag,CAPD/DPCA 3,"FRESENIUS MEDICAL CARE DEUTSCHLAND, GERMANY"
860153,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.73 mg/100 mL + 4.25 g/100 mL + 10.17 mg/100 mL + 578.6 mg/100 mL + 392.5 mg/100 mL,solution for peritoneal dialysis,1.5,L,bag,CAPD/DPCA 3,"FRESENIUS MEDICAL CARE DEUTSCHLAND, GERMANY"
723460,suxamethonium chloride,500 mg,powder for solution for injection,,,vial,SUCCINYL,"LABORATOIRES STERILYO, FRANCE"
723487,suxamethonium chloride,500 mg,powder for solution for injection,,,vial,SUCCINYL,"BAG HEALTH CARE, GERMANY"
728943,clindamycin,1 g/100 g,gel,5,g,tube,KLINNA,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
861785,ethyl alcohol,70 mL/100 mL,cutaneous solution,100,mL,bottle,LPSOFF PINK,ห้างขายยาตราเจ็ดดาว
871288,aluminium hydroxide + belladonna extract + magnesium trisilicate,340 mg + 8 mg + 300 mg,tablet,,,tablet,R.T. GEN,ที.แมน. ฟาร์มา
872088,hydralazine hydrochloride,10 mg,coated tablet,,,tablet,HYDRA 10,ยูโทเปี้ยน
873422,multivitamins,,"capsule, hard",,,capsule,THIAPLEX,โอสถอินเตอร์ แลบบอราทอรีส์
884001,amphotericin b,300 mg/100 mL,"ear drops, solution",10,mL,bottle,FUNGIZONE EYE DROP 3,โรงพยาบาลราชบุรี
888171,terbutaline sulfate,1.5 mg/5 mL,syrup,60,mL,bottle,PROASMA-T,เมดิซีน โปรดักส์
1011445,finasteride,5 mg,film-coated tablet,,,tablet,PROSERIDE,อินเตอร์ไทย ฟาร์มาซูติเคิ้ล แมนูแฟคเจอริ่ง
1014912,ethyl alcohol + glycerol + propylene glycol,70 mL/100 mL + 3 mL/100 mL + 3 mL/100 mL,"cutaneous spray, solution",500,mL,bottle,WATERLESS SOLUTION ชนิดเติม,โรงพยาบาลพระนั่งเกล้า
1017695,dulaglutide,750 mcg/0.5 mL,solution for injection,0.5,mL,prefilled pen,TRULICITY,"ELI LILLY AND COMPANY, U.S.A."
729085,bacitracin + neomycin,25000 iu/100 g + 500 mg/100 g,ointment,15,g,tube,MYBACIN,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
884334,trichloroacetic acid,70 g/100 mL,cutaneous solution,60,mL,bottle,TRICHLOROACETIC ACID 70%,โรงพยาบาลราชบุรี
889742,boric acid + ethyl alcohol,3 g/100 mL + 70 mL/100 mL,cutaneous solution,15,mL,bottle,BORIC ACID 3% IN ALCOHOL EAR DROP,โรงพยาบาลอ่างทอง
844316,phenoxymethylpenicillin,250 mg,tablet,,,tablet,PENVELIN,สยามเมดิแคร์
847233,meloxicam,15 mg,tablet,,,tablet,M.P. OSOTH 15,โอสถอินเตอร์ แลบบอราทอรีส์
849194,"rutoside, combinations",,"capsule, hard",,,capsule,SIDUOL,อินเตอร์ไทย ฟาร์มาซูติเคิ้ล แมนูแฟคเจอริ่ง
849708,triamcinolone acetonide,100 mg/100 mL,cutaneous emulsion,15,mL,bottle,T.A. LOTION,โอสถอินเตอร์ แลบบอราทอรีส์
860130,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.73 mg/100 mL + 4.25 g/100 mL + 10.17 mg/100 mL + 578.6 mg/100 mL + 392.5 mg/100 mL,solution for peritoneal dialysis,1,L,bag,CAPD/DPCA 3,"FRESENIUS MEDICAL CARE DEUTSCHLAND, GERMANY"
871610,hydroxyzine hydrochloride,10 mg,film-coated tablet,,,tablet,TRANDROZINE,เอเชี่ยนฟาร์มาซูติคอล
859155,clobetasol propionate,50 mg/100 g,cream,5,g,tube,CHINOVATE,ชินต้าเทรดดิ้ง
860362,iron sucrose,100 mg/5 mL,solution for injection,5,mL,ampoule,ANERRUM,"KYUNG-DONG PHARM, KOREA"
861553,triamcinolone acetonide,100 mg/100 mL,cutaneous emulsion,100,mL,bottle,KRESSLOTION,ห้างขายยาตราเจ็ดดาว
862853,epoetin alfa,5000 iu/0.5 mL,solution for injection,0.5,mL,prefilled syr,BINOCRIT,"IDT BIOLOGIKA, GERMANY"
873498,povidone iodine,10 g/100 mL,cutaneous solution,15,mL,bottle,POVIDONE-IODINE SOLUTION,โอสถอินเตอร์ แลบบอราทอรีส์
875489,triamcinolone acetonide,100 mg/100 g,gel,1,g,sachet,KENA-LITE ORAL GEL PEPPERMINT FLAVOUR,เวสโก ฟาร์มาซูติคอล
875491,triamcinolone acetonide,100 mg/100 g,gel,5,g,tube,KENA-LITE ORAL GEL PEPPERMINT FLAVOUR,เวสโก ฟาร์มาซูติคอล
872205,chlorhexidine,5 g/100 mL,cutaneous solution,5,L,gallon,HEXIDINE,บี.เจ. (เบญจโอสถ)
872673,aciclovir,5 g/100 g,cream,1,g,sachet,M-ZAVIR,2 เอ็ม (เมด-เมเกอร์)
486291,aciclovir,5 g/100 g,cream,5,g,tube,M-ZAVIR,2 เอ็ม (เมด-เมเกอร์)
872911,betamethasone + neomycin sulfate,100 mg/100 g + 330 mg/100 g,cream,450,g,jar,BEMETH-N,โอสถอินเตอร์ แลบบอราทอรีส์
724756,octocog alfa,250 iu,powder for solution for injection,,,vial,GREEN-VIII,"GREEN CROSS, KOREA"
893658,aluminium hydroxide,1.25 g/5 mL,oral suspension,240,mL,bottle,ALUM GEL,โรงพยาบาลขอนแก่น
883715,sodium chloride,900 mg/100 mL,irrigation solution,1,L,bottle,N.S.S. IN WATER,โรงพยาบาลราชบุรี
892773,betamethasone valerate + coal tar,100 mg/100 g + 5 mL/100 g,cream,30,g,jar,LCD 5% + BETAMETHASONE VALERATE 0.01%,โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง
878879,triamcinolone acetate,1 g/1 L,cutaneous solution,120,mL,bottle,TRIAMCINOLONE LOTION,โรงพยาบาลสมุทรสาคร
884055,amphotericin b,400 mg/100 mL,"eye drops, solution",10,mL,bottle,FUNGIZONE EYE DROP 4,โรงพยาบาลราชบุรี
884659,phenobarbital,20 mg/5 mL,oral solution,60,mL,bottle,PHENOBARB ELIXIR,โรงพยาบาลราชบุรี
725483,eptacog alfa (activated),1.2 mg,powder for solution for injection,,,vial,NOVOSEVEN,"NOVO NORDISK, DENMARK"
732170,amylmetacresol + ascorbic acid + dichlorobenzyl alcohol,600 mcg + 100 mg + 1.2 mg,lozenge,,,lozenge,STREPSILS+C HHR,เรกคิทท์ เบนคีเซอร์ เฮลธ์แคร์
872897,betamethasone + neomycin sulfate,100 mg/100 g + 330 mg/100 g,cream,15,g,tube,BEMETH-N,โอสถอินเตอร์ แลบบอราทอรีส์
